V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.722123289,-2.497384171,-0.1030299,-2.049494465,-0.926088574,0.54226615,0.776062681,0.445262578,-0.418398384,0.407995238,1.908104434,-0.626984978,1.488783258,0.744932854,0.194167779,-0.805196684,-0.48694635,0.424286862,-0.052241112,-0.023780529,0.483166616,1.8098122,-0.358104537,1.273517524,-0.137539414,1.815182984,0.494757216,0.004589452,-0.386250889,-0.111266812,-0.398241263,0.068592792,1.096376458,0.481376216,1.364866414,0.58589599,-1.034511363,-0.050451544,-0.55321134,-1.543650172,-1.238219243,1.094336494,-1.64454709,-0.675503745,-0.290084957,-0.372949516,1.760870616,0.615077525,1.061740814,-2.134531508,0.516290663,-0.530178352,0.369699752,-1.666008264,0.163223681,-0.391858105,1.452199136,-1.020540753,0.524018218,1.696807559,1.207227502,1.540430755,-0.468564665,1.289508092,-0.306796936,-0.521212717,-1.547872557,-0.734385929,-0.700776208,-1.359847191,-0.903127745,-0.37353049,-2.20909475,-0.948297528,-0.200892942,-0.563347743,1.040559357,-0.308293026,-2.046393688,-0.610093625,-0.780013114,-1.4554301,0.778039648,1.479215325,-0.982430534,-1.625059293,-0.448790233,0.567640645,-0.064538521,-0.674718045,0.059871397,-0.022552405,-1.757937921,0.756685201,-0.498732376,-0.29813653,0.073900808,-1.836966062,0.791316904,-0.438660013
0.614266298,-2.092324168,-0.001701447,-1.512765025,-0.976571663,0.562525835,1.226154951,0.785361665,0.052402679,0.474306857,2.049098307,-0.539053645,1.312701641,0.856328391,0.215998083,-0.721135217,0.268269869,1.078443594,-0.345311185,0.019116117,-0.198694871,2.007515802,-1.17409043,1.153952384,0.578409503,1.474328132,0.291400152,0.649143045,-1.083822203,0.100840315,-1.068859331,0.70383981,-0.864884944,0.450884518,1.342368597,0.896169654,-1.165393322,-0.438660013,-0.75162411,-0.273647683,-0.874429278,0.449354394,-1.210997419,-0.792525625,-0.480619782,-0.003205131,1.659370281,0.718083666,1.307711005,-1.197328262,0.37939488,-0.146066776,0.048027969,-1.070024832,0.560529656,-0.569161201,1.599650168,-1.559220196,1.113993391,1.382587499,1.548710785,1.489527616,-0.527971783,-0.005213567,0.30733763,-1.233744963,-1.773723107,0.13775994,-0.479488468,-0.972596568,-1.115961927,-0.475136781,-1.592089274,-0.845366394,0.775694442,0.644744441,1.389937716,0.045546815,-1.25772526,-0.683394889,-0.796287939,-0.952436179,1.301906812,0.500290322,-0.560716393,-1.023319305,-1.202973304,0.6090588,-0.285551011,-0.694948803,-0.725877005,-0.166881372,-0.731472295,1.09617599,-0.883339632,-0.452085129,-0.011162065,-1.086189769,0.233093882,-0.861092571
0.998423561,-1.712024501,-0.700373226,-1.382700826,-0.743598724,1.178931881,1.908771838,-0.287282152,-0.287815415,0.043634037,1.938165954,-1.000759889,1.701871231,0.806743687,0.256114003,-0.59293992,0.068499416,1.005216941,-0.702995517,0.147471279,0.663254823,2.030408848,-0.034798506,1.383966654,0.871460716,1.725851121,0.305718435,0.318962692,-0.354391838,0.586062958,-0.442855497,0.217286432,0.351290474,0.53608393,1.930071085,0.94004632,-0.908818717,-0.427404016,-0.400477567,-0.966006324,0.324255053,0.906361601,-1.402017322,-0.49265832,-0.221769496,-0.121828708,1.795867686,1.100144448,2.039946791,-1.520511703,1.017835979,-0.200281882,0.290129076,-1.190398684,0.947944426,0.212769931,1.837385904,-0.901155844,0.835471056,1.45856851,1.391431145,1.72192696,0.107777592,1.219678817,0.503377959,-1.28916765,-1.54458694,0.27626717,-0.609909582,-1.002938539,-1.29974976,-1.373970611,-1.812166279,-1.323131786,-1.612944052,-0.476907406,1.337209153,-0.323102018,-1.114436839,-0.500875293,-1.32425897,-1.257373581,1.157258484,0.774773249,-1.438851612,-1.658103084,-1.242713633,0.387640523,-1.263015345,-1.210326278,-0.611198598,-0.438504962,-1.589145209,0.844150054,-1.338647708,-1.051537881,-0.645881988,-0.993171776,0.91904693,-1.468372472
0.856753019,-2.53577898,-0.272596435,-1.677716753,-0.875388741,1.037410417,1.603540557,-0.400179104,0.0605305,-0.010050336,1.893608828,-0.307612708,1.581305892,0.639429898,0.266203041,-1.083231187,-0.069993372,0.89023419,-0.852142912,-0.378336441,0.738837306,2.032520255,-0.391710143,1.250646445,1.113303837,1.691128492,0.527269676,0.189297171,-0.43139849,0.001698557,-1.06363132,0.172776144,0.706014046,0.282543895,1.271220153,1.303102951,-0.80430223,-0.457284857,-0.698561813,-1.258781041,-0.422967383,0.405931666,-1.38230234,-0.736681183,-0.520034563,0.056096739,1.72044247,1.348540572,1.915657106,-2.259525604,1.461216288,-0.154084015,0.410916887,-1.664950622,0.357814295,0.064100925,1.811300624,-1.500583508,1.128429957,1.555973843,1.52690377,1.576708088,-0.423578164,1.457847286,0.371494589,-1.938636665,-2.709050701,-0.882855956,-0.967847219,-1.939331834,-1.30933332,-1.833206659,-2.139616265,-1.474470052,-1.655481851,-0.155835432,0.986562785,-0.509659637,-2.663554961,-0.46808547,-2.33407576,-1.89578754,1.177331043,1.96442343,-0.46968368,-2.365524893,-1.184497028,0.021859334,-1.039588948,-0.968373812,-0.653157532,-0.428017513,-2.319731252,1.010036052,-0.093871216,-1.186460379,-0.251285857,-2.015903521,1.098845595,-1.128247094
0.657053573,-1.378326191,-0.554255182,-1.998045903,-1.08975166,0.953008315,2.002924902,0.304244161,0.569339785,0.351149708,1.315147386,0.053919842,1.067121622,0.909950676,0.031983046,-0.627921396,0.213416396,0.252935336,-1.616966179,0.079457921,1.211583767,1.937287365,-0.616556578,1.678796051,1.348047174,1.826289712,0.525024343,-0.14064233,-0.850034936,0.388454579,-0.699165253,0.030044121,0.728321256,0.406664389,1.098445608,0.727596915,-0.413094135,-0.363411872,-0.523742016,-1.544118446,0.700519935,0.159649818,-1.471852249,-1.829461336,-0.272202502,0.106969221,1.295931921,0.357044876,0.644901868,-0.677077,0.524491815,-0.853550702,0.203593692,-0.718259881,-0.279449388,-0.475780282,0.820440406,-1.612944052,1.093264682,1.382060411,0.629461629,2.900547586,-0.762926075,0.517781376,0.109392377,1.047389167,NA,1.772219807,-0.079476202,-1.458435039,-1.005668543,-1.054691102,-1.755620423,0.168645126,-0.326977455,-1.696631124,0.882816675,-0.452399495,-1.071191693,-1.234432012,-1.076752954,-1.621004549,0.695195082,1.09051291,-0.247564326,-0.385956642,-1.042704657,1.0636412,-0.646836278,-0.239145909,-1.408131056,0.53180403,-0.972332123,1.091486964,-1.23065907,-0.828279855,0.009752291,-1.632706539,0.373699205,-0.800064463
1.285506707,-2.248096908,-0.539053645,-1.274395269,-0.80923166,1.11182462,1.442060139,0.956626208,-0.001601281,0.69419663,2.02905573,-0.370628993,1.847934993,0.935818812,0.280355297,-1.159318164,-0.429399258,0.284502021,-0.921805913,-0.378920553,0.625510532,2.115279135,-0.418246443,1.435227372,0.500108399,1.708341628,0.544937153,-0.353252237,-0.686767574,-0.211462047,-0.579818495,-0.097171912,-1.362968536,0.649508724,1.732062542,1.003275442,-1.161552088,-0.494132401,-0.76035593,-1.345152418,-0.261364764,1.022163117,-1.512765025,-0.920549789,-0.360539545,-0.203953857,2.034627213,1.127361702,1.853904503,-1.995835958,0.798272669,-0.858965665,0.261440761,-1.520511703,-0.351261054,-0.356532097,1.582005049,-1.488548595,0.627274436,1.32255552,0.98394938,2.14038376,-1.078221599,0.668547064,-0.268925744,-1.254214021,-2.327902901,0.246156706,-0.162636584,-1.545055654,-1.612944052,-1.325011133,-1.800598418,-1.069441911,0.031110995,-0.72649716,0.946160166,-0.457126891,-1.690647968,-0.554603371,-1.501480771,-1.753885817,1.189640587,1.248611506,-0.831260483,-1.007857925,-0.759714425,1.067706246,-0.77652879,-1.228607085,-0.912796843,0.384445741,-1.617470084,1.061048868,-0.922057327,-0.21927604,0.227852447,-1.661257661,0.85811062,0.449800922
0.76593285,-2.337176538,-0.694748462,-1.508688009,-0.776094101,1.110244373,1.86522676,-0.19723217,0.079365555,-0.128174339,1.902152302,-0.94160854,2.209504426,0.699477104,0.232301489,-0.489553488,0.059683002,0.528979834,-1.188099455,-0.142139767,-0.096841351,1.82241799,-1.345536369,1.174492499,0.871795332,1.261382853,0.141759945,-0.298945265,-0.981095955,-0.509826123,-1.016111067,-0.460766424,0.271476468,0.965157084,1.482672153,0.654042461,-0.784166579,-0.717439873,-0.265529268,-1.272608597,-0.792304752,0.60475303,-1.33142746,-1.246532419,0.436963775,-0.086756864,1.826917453,1.319620228,1.336132006,-1.616462527,0.570753532,0.084892467,0.085718875,-1.246532419,0.36179183,-0.559665789,1.631238542,-1.692276191,0.603277176,0.721588854,1.016063666,2.207108899,-1.115961927,-0.203586052,-0.256054215,-1.422543494,-2.24620476,0.238859408,-0.633935321,-0.838404193,-1.30600553,-0.983232138,-1.632706539,-0.472727335,-0.485157877,0.001798382,0.788548265,-1.130722343,-1.751001477,-0.194677579,-1.435064525,-1.494770837,1.410010888,0.806877571,-0.812606621,-0.865360003,-0.971539206,0.701363335,-0.378628454,-0.794073099,-0.989130278,-0.032729825,-1.585233224,1.244298676,-1.412638336,-0.272071225,0.085994193,-1.50237884,0.085535288,-0.394080163
0.8382427,-1.833206659,-0.547143886,-0.680823431,-0.786579125,2.452727751,2.374961567,0.257197091,-0.503353609,-0.020508877,1.791759469,-0.407667532,1.670777573,1.436250512,0.308072762,-0.045101974,-0.041968485,0.451457712,-0.693147181,0.150658876,0.561157456,2.234520362,-0.075370307,1.728251528,1.316247363,1.83792715,0.971195497,-0.127947014,-0.161695739,-0.019896632,0.198932823,0.098668172,0.607589292,0.452984624,1.220652915,0.864239255,-1.16315081,-0.652005237,-1.587187303,-0.540426094,-0.954511945,0.745597306,-1.083822203,NA,-0.22614806,0.2169645,1.978861249,0.797912519,2.149527149,-1.707602161,0.158626363,-0.241816817,0.736829082,-0.756939314,0.550315531,0.498408854,1.837783908,-0.943661929,1.466767745,1.563058839,1.536544587,2.447040352,-0.367591456,1.004594607,-0.21418381,-0.550953415,-1.760842367,1.269226695,-0.385074418,-1.121164693,-1.609437912,-1.210661792,-1.510045169,-0.931912113,-0.529498889,-0.757365753,0.807591315,-0.502196297,-0.999944117,-0.581963652,-1.015282681,-1.235119533,0.66423317,NA,-1.294627173,-0.675700267,-1.054978252,0.941646539,-1.092729626,-1.244100595,-0.843505062,0.420353721,-1.777856564,0.951619265,-1.568775931,-0.954771719,0.017938145,-0.897468978,1.300436864,-0.85143976
0.313496007,-1.797576355,-0.316630394,0.355714483,-2.12611395,0.298028365,1.90955732,0.17083922,0.145225252,-0.133302847,2.210535591,-0.762068626,1.035068828,0.584057498,-0.586986985,-0.129311737,-0.020610954,0.888919535,0.975389484,0.362905494,0.910674993,2.129504705,-1.085005285,2.282117044,0.802674005,2.138794767,-0.235469201,0.156405279,-0.991553216,0.86318527,-0.5407695,0.491275765,-2.115275995,0.661759707,0.808883679,0.492620919,-1.135691297,-1.276185138,-0.941864983,-1.229290612,-1.327271021,1.568990848,0.307116985,-1.342851803,-0.447068658,0.799217444,1.767603379,-0.944690206,1.687583437,-1.657578288,1.623971782,-0.913793852,0.956779871,-1.172474137,0.739839909,0.577736329,1.872248231,1.015085742,1.047599657,2.3459702,2.256425965,2.063540792,0.10300775,0.360119006,0.990358703,0.029170377,-1.346689107,0.764304375,-0.025215249,-0.988592644,-1.048109307,-0.798063351,-1.7567785,-0.2424538,-1.263015345,-0.223643676,0.751038659,-1.004302609,-1.7333019,-0.665921194,-1.134446742,-1.97256218,1.055008651,0.899795429,-1.290620611,-0.699769057,-1.186132886,0.796966509,-2.286711744,-1.622016695,-1.390302383,-0.132731713,-1.676646662,1.032970937,-1.039871794,-0.489064132,-0.130336502,-2.225624052,0.800565577,-0.244494877
0.73764242,-1.056702886,-1.782601531,-1.598497972,-1.006215439,1.18799585,1.153983922,0.333252774,-0.087411457,-0.241562137,1.711958399,-0.422051912,1.224069506,0.120623442,0.062129371,-0.968900682,-0.663976803,0.911036955,0.662894137,0.019116117,0.655704885,1.797161519,-0.438970187,1.792009438,0.139501039,1.782802811,0.576838058,-0.302998777,-0.745915246,-0.09376138,-0.406165353,0.265436464,-1.352859585,0.488395949,0.648045207,0.338470239,-1.255266099,-0.88116493,-1.263722809,-1.524178068,-1.780226233,0.392785055,-1.360626614,-1.137873003,-0.808558032,-0.532560116,1.519075472,-0.775876828,0.490724952,-1.697722827,1.362795411,-1.058718725,0.598506776,-0.413094135,0.574307337,-0.235595759,1.000374494,-1.185478222,0.794936326,1.837385904,1.44543553,1.674776114,-0.365859854,0.411049486,0.430677911,-1.316395234,-1.1141321,-0.941864983,-0.216292076,-0.738353773,-0.751836177,0.11270349,0.478095799,-0.46904409,-0.381553288,0.646265195,0.620576488,-0.549220012,-1.622523152,-0.797619202,-0.828737835,-1.351313392,0.996099566,0.680517764,-0.716825308,-0.536143432,0.123190611,0.769830405,-0.966006324,0.227613546,-0.727738625,-0.382432409,-0.717234976,0.912242549,-0.321169917,-0.58554917,-0.104250021,-1.410587054,1.133786364,-1.196666229
1.026256627,-2.640858952,-0.05013607,-1.033386504,-2.001000115,1.632236049,1.510169911,0.680365846,-0.201137471,0.767512263,1.86179846,-0.527124397,2.073574363,0.964623649,-0.217285742,-2.20909475,0.09803374,1.105223718,-0.822345119,0.488273219,0.777809968,1.793108559,-0.858729621,1.61571815,2.013929213,2.365240592,0.132255579,0.244983318,-1.873403458,-0.428938464,-0.422814746,-0.02706292,-1.951224244,1.265086718,1.407958001,-0.22614806,-1.014730805,-1.255266099,-1.228607085,-1.17409043,-1.763755273,1.248008828,-0.690949597,-0.288615842,-0.586807145,0.669417854,2.318438757,0.124692444,0.702602339,-1.694995801,1.561654242,-0.895753081,0.352064331,0.236336145,1.068324888,0.364087404,1.288957128,-0.963644428,1.433750302,2.169476468,1.287385213,1.603460081,-0.19431317,0.054204054,1.093867718,-1.124237836,-2.62554898,-0.173401459,-0.991014278,0.121155122,-1.523260216,-1.098412309,-0.354819523,-1.293168383,-1.381107834,-0.606786015,1.128882812,-1.46015621,-0.685575915,-2.544656654,-0.15280159,-0.784823969,0.051928093,0.862003486,-2.292634762,-1.430455257,-1.596521687,1.124215056,-1.949817774,-4.710530702,-1.717023123,0.217527813,-1.350155315,0.67187247,-3.47054746,-0.714779481,-0.375129908,-1.382700826,0.041909403,-1.263722809
0.215756333,-1.085597352,-1.546463113,0.278464723,-1.532476871,-0.254763226,1.674382601,-0.137424676,-0.051714436,0.061753396,1.305843237,-0.396901877,1.597142634,0.31816278,-0.573942933,-0.733760863,-0.113616727,0.186645528,0.808393669,-0.924070919,0.165599181,1.773612471,-0.560015868,1.187782445,0.767326579,1.650714204,0.003294567,NA,-1.81954185,0.029170377,-0.531368525,-0.503188197,-1.89578754,1.166924929,1.422939645,0.182654835,-0.392302122,-0.791863154,-0.800732391,-1.714798428,-1.189412653,1.037764725,0.837810137,-0.642644198,-0.800732391,0.047360571,1.318122581,-0.118445755,1.337104117,-1.786175091,1.451894818,-1.569256123,0.016266973,-1.496555755,0.541102615,0.317726194,1.366397729,0.566733256,0.445454756,1.515303042,1.363409489,1.900718502,-0.066139803,0.21993842,0.758934921,-1.817692851,-0.97127504,-0.559315833,0.23079421,-0.672952473,-0.186691089,0.741127493,-1.84136997,-1.087672349,-1.706499625,0.033821549,0.643431588,-1.23031678,-1.266202881,-0.972332123,-0.262794357,-1.881246636,1.022378983,0.767744319,-1.232715273,-0.433401727,-0.085231144,0.95578064,-1.901128006,-0.297597737,-0.991014278,-1.461880348,-2.617295838,0.119736682,-1.282294771,-1.126703169,-0.574653287,-2.052604888,0.628981923,-1.019154367
-0.161930867,-1.025826619,0.031014054,0.295873432,-1.825729989,-0.060918415,1.427628225,0.328152005,0.031692447,0.888261559,1.263985474,-0.283026261,1.163556977,0.617399403,-0.897959775,-0.867976872,0.064194712,1.245220308,0.531568985,0.411844715,0.750708291,1.301798001,-1.096614286,0.806207973,1.39869219,1.41699329,0.038739828,-0.155718575,-1.779633289,-0.599292605,-0.463624022,-0.088940509,-2.298593072,1.557470707,0.971006164,0.200325181,-0.664559724,-0.201993793,-0.621384814,-0.351261054,-0.502361545,1.019533006,0.450374737,-1.150116132,-0.170788321,0.685014197,1.176467991,-0.342631164,-0.051503843,-0.738353773,1.343621697,-0.230545881,0.000299955,0.327431492,0.841222299,0.441668453,1.254447264,0.039220713,0.897474818,1.410450244,1.171304974,1.797956892,-0.37789858,0.210747031,1.14756117,-1.920729851,-1.672910335,-1.325763861,-0.962858368,0.802136106,-0.229413164,0.106519843,-1.041003976,-1.432128898,-1.907843948,-0.233572747,0.567243764,-1.109572129,-1.201309687,-1.916642651,-0.948555693,-1.795767491,-0.059537713,0.571939538,-1.142877705,-1.157725553,-1.38230234,0.533799687,-0.788117418,-2.766209115,-1.162830861,-0.889162065,-2.694147296,-0.379651173,-1.766676689,-0.373966441,-0.440211844,-1.525556429,0.585283535,-1.506430162
0.37101168,-1.813391769,-0.953214086,0.112792828,-1.852146619,-0.069778895,1.931564889,-0.364995176,0.235230212,0.037488444,1.830948131,-0.029222859,1.575032786,0.272009903,-0.275226631,-0.742547531,0.523307401,0.263210061,0.512823626,-1.616966179,0.485138517,1.654392157,-1.097812609,1.749686693,0.600648046,1.695927487,-0.833329211,-0.009040745,-2.125276078,-0.289951312,-0.417031745,-0.39660448,-0.965743616,0.71083974,1.487993181,0.547543207,-1.065370955,-1.121471583,-1.122085645,-1.021095846,-0.844435295,0.873591977,-0.250001006,-1.041287222,-0.143985851,0.72947911,1.748016546,-0.253087428,1.674045181,-1.963972292,1.583155537,-1.903808973,0.522062256,-1.634243031,0.162543929,0.55583723,0.907855253,0.675034125,0.432171951,1.883517895,1.85362254,1.94329244,-0.612858349,0.642432666,0.586341176,-1.846426871,-0.570398715,-2.218243945,-0.735845935,-0.767655233,-1.47840965,-0.918292735,-0.823255866,-1.915963073,-2.517016704,0.897107913,-0.039676817,-0.664365379,-2.161953963,-0.112608944,-1.37634403,-2.149864006,1.240256516,NA,-0.383312304,-2.850766503,-0.929882685,-0.011667805,-2.907721396,-1.028060633,-1.496109227,-0.815088851,-2.100460909,0.835514422,-0.833559334,-0.627546724,-0.810355382,-1.683084453,0.98155399,-1.470545914
-0.031800313,-0.079043207,-0.573587946,-2.556187852,-0.264747101,0.33332443,1.088460938,0.643011111,0.446990855,1.080108817,1.108694624,0.519924107,1.394386531,0.226418184,0.51342225,0.46115207,0.551007413,1.057825016,-1.065080806,0.289680075,0.065974989,1.332154915,-0.71355399,0.712067065,1.006497,1.140681505,-0.853785527,0.040949986,-1.690647968,-0.728774358,-0.811705517,0.567527267,-3.286084575,-0.303540488,1.03346914,0.461341219,-0.438039954,-0.852846559,0.12777737,-0.796066235,-0.632804952,0.793580578,-2.044846897,1.096042323,0.73419315,0.56650628,1.086067261,1.065882464,0.774957556,-1.719252778,0.580482275,-0.806763907,0.220339624,0.238150383,1.091688374,0.400988436,1.167422921,-2.452245868,0.709955132,0.906280799,1.202491708,-2.397995278,-0.52087596,-0.362118304,-0.043116291,-0.717234976,-1.510950966,-0.775442423,-0.63506697,-2.431555474,0.128744956,0.226338442,-2.633870803,-2.704556312,-0.120023043,0.353469813,1.119394828,-0.383459028,-1.511857584,-0.77414034,-0.719080563,-2.073061935,1.313320361,-0.117545564,-1.662838689,-1.968974089,0.872882062,-1.265493661,-0.585010522,-0.117545564,-1.041003976,-0.404515559,-0.241434821,0.694546202,-0.641503947,0.060624622,-0.750352654,-1.809109108,-0.47320876,-2.447610865
