V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
0.306749135,-1.259133216,-1.851509474,0.458310531,-1.706499625,0.188303629,1.764593801,-0.262534279,-0.327671081,-0.781978394,2.631053959,-1.804844709,0.750566671,0.661966063,-0.535972506,-1.200977295,-0.6919479,0.612479278,0.786318711,0.643641761,1.101840406,1.953523948,-1.27833722,2.461313849,-0.082512422,1.46561373,-0.094860281,NA,-1.065661189,-0.124543335,-0.473851021,-0.137309951,-1.876011022,0.766537038,1.329485886,-0.010252377,-1.38469564,-1.926205566,-1.454573202,-1.592580795,-1.545524587,0.722463235,0.770015625,-1.139434283,-1.765507098,-0.436027414,1.856704158,-0.949330586,1.124280035,-2.058071516,2.094096137,-1.342468882,0.971876799,-1.171828351,-0.191160506,0.304022832,0.651856326,1.222716047,0.654406352,2.672947929,2.072844831,2.719978772,-0.729603718,-0.247180129,-0.272859144,-1.123007446,-0.676880208,-0.176856517,-0.275490032,-0.848632083,-1.440539376,-0.537511889,-0.342349474,-0.609357655,-1.488991759,0.817839625,0.444172869,-0.855901432,-1.247576442,-0.375420987,-1.153596597,-1.660731207,1.452503361,0.974597375,-0.867738691,-1.582309245,-0.685377443,0.80428597,-1.927579192,0.513122983,-1.524178069,-1.303424883,-1.532939942,1.097311443,-0.379066634,-1.21402314,-0.176737179,-1.344384958,1.441776371,-0.06123731
0.432431556,-2.700082032,-0.402120707,0.13076507,-3.216378945,-0.553385238,1.809713985,-0.641693899,-0.340098805,0.033724869,2.029712812,-0.397496939,2.008670304,0.114488727,-1.212004976,-1.767847649,0.001498876,0.135404637,0.439930945,-0.955551446,0.696790536,1.813015289,-0.899925378,1.804544064,1.069972731,1.785506628,-1.133825044,0.045833416,-2.385966702,-0.716415808,-0.358676947,-0.481266822,-2.680921534,1.218644645,1.585104235,-0.046462874,-1.445195469,-0.841647189,-1.87470639,NA,-1.340938659,0.887808949,0.033531483,NA,-0.658166212,0.27543235,1.589500476,-0.574830954,1.833365157,-3.146555163,1.558902226,-1.87470639,0.368870278,-2.357041279,1.099078847,0.620253855,1.346253312,0.231032353,0.5465016,1.999816455,1.671003268,1.999748773,-0.672560547,0.637475896,0.87200441,-1.581822745,-0.383165601,0.102195512,-0.220646671,-1.183843433,-0.725877005,-0.264356247,-2.035616062,-0.89086668,-3.882464203,0.599385801,-0.350408902,-1.317514846,-2.362335097,-0.482238167,-1.441807071,-2.440698395,1.362948966,0.376379527,-1.425451076,-1.232372279,-0.929122711,0.4626013,-3.892220378,-1.33484108,-1.985586966,-0.979496808,-3.47054746,0.75584025,-0.353679435,-1.320506621,-0.537511889,-3.257097038,0.812395808,-1.498343865
0.892940218,0.026836654,-0.062620362,-2.216407397,-0.977102871,0.887026686,1.265594576,0.777718082,0.47871557,1.097811969,1.411011364,0.25278002,1.395947618,1.228060356,0.326926824,0.432950565,0.203022473,0.602292062,-0.872034641,0.619931118,0.498894733,1.533528318,-0.026549335,1.164493658,1.28104495,1.439764036,0.198768888,-0.028399475,-0.732928051,0.013705647,-0.378628454,0.004987542,0.67187247,0.663203304,0.849894486,0.808750064,-0.02081514,0.242867744,0.02849027,-1.899790213,0.51234447,1.305084306,-1.505979204,-0.080234393,0.343802448,0.610471844,1.383991712,0.960422443,1.272817665,-0.823711551,0.672842427,-0.877550904,1.047213726,-0.002002003,1.073157719,0.017839918,1.470911207,-1.767847649,-2.121931593,1.014542037,1.201529823,-0.830571857,-0.369470748,0.222743471,0.06137728,-1.249318906,-0.622316,-0.014809116,-1.25456459,-2.024953356,-0.15958207,0.464865451,-0.163107338,-1.638351923,-0.495937011,-0.332818918,0.850065456,-0.190192451,-2.054163735,-0.959198233,-0.239527031,-1.858540503,1.441539835,0.483844895,-1.010052112,-2.487710577,0.118937924,-1.395536943,-0.811480368,-0.567572358,-0.392154094,0.682086233,-0.468245176,0.709315762,-1.466203744,-0.809007067,-0.315807236,-1.833206659,0.073436318,-1.995835958
0.108405874,0.323531725,-1.338266392,-2.61319467,-0.52661631,0.677373426,1.461053907,-0.235848924,0.308587033,0.432366661,1.579102409,0.494025285,1.752516089,-0.195893237,0.840445868,-0.572523738,0.286381227,0.988499759,-1.072652187,0.568943577,0.767744319,1.824145985,-0.50766396,0.656431328,1.579576464,1.545560506,0.170670614,0.684762124,-1.322005871,-0.052978925,-0.892330094,-0.199060881,-0.335612606,0.103097958,1.212446798,0.565938614,0.120977927,-0.620826519,-0.008132983,-2.251891979,1.345264012,0.276873874,-2.230264431,-0.557567886,-0.286749174,0.16627686,1.100577024,1.207107885,0.946858733,-0.308429146,0.744315467,-0.403467105,0.010148331,-0.440056553,1.062812385,-0.425871918,1.550727707,-2.350725468,1.18053016,1.360001719,1.453672596,1.571528339,0.380694159,0.262287338,0.173701175,0.006578315,-0.956331781,-0.114289146,-0.823939471,-0.566162169,0.163733192,0.455841315,-2.272055888,-1.133203733,-1.438430116,-0.067315707,0.999859523,-0.797397202,-1.342468882,-0.267487365,-0.465215113,-1.550226053,1.609097855,0.350656872,-0.174472442,-2.264326381,0.623529114,-1.699909816,-1.137561039,-0.803185286,-1.090049058,-0.530178352,-1.951928221,0.759636922,-1.556371192,-0.620268535,-0.706840508,-1.415929166,-0.022654691,-1.805452796
0.733136829,-0.090252989,-0.543693227,-2.698595042,-0.377460912,0.625296514,1.394287332,0.23956793,0.354382318,0.785817515,1.455050538,0.250836536,1.555488462,0.905957528,0.796741137,-1.483686707,0.157858085,0.979152849,-0.825079852,0.371218669,1.466929201,1.544451291,-0.040717833,1.101607798,1.417841477,1.470589553,0.676712874,0.855903582,-0.419919065,0.538362967,-0.058795047,0.304096614,-0.360826407,0.8103078,1.335606147,0.791180921,0.166700176,-0.628671161,-0.366004039,-2.311625838,-0.001300846,0.515813165,-1.677716753,-0.656044093,-0.280375497,0.23594131,1.122133484,0.741508681,0.304391686,-0.544727175,0.746545757,-0.318416232,0.692597029,-0.269056608,0.853521312,-0.267226064,1.413958165,-2.236797353,1.359411226,1.034571422,1.434203185,1.52755518,0.327575636,1.136967243,0.371287656,-0.307204739,-1.407313728,0.497253944,-1.009777575,-1.22894879,-0.632616681,-0.21815601,-1.856618042,-1.703748592,-0.40137349,0.029364609,1.28456613,-0.30734071,-1.663366255,-0.839561199,-0.820753305,-1.340174426,1.424697432,0.644114487,-0.744019511,-2.098012927,0.29020389,-1.679860377,-1.000215967,-0.160638346,-1.344768614,-0.870839469,-2.262403303,0.812484563,-1.058718725,-1.04072081,-0.680033541,-0.938536341,0.424221437,-1.350155315
0.239410524,-0.764213629,-0.067850667,-2.688247574,-0.933945667,1.182616371,1.570884177,0.422977533,0.454509208,0.470378559,1.823274286,-0.365139237,1.593999349,1.20480246,0.85526603,-0.18825915,-0.600932697,0.316561032,-0.518018094,-0.048770164,0.82307835,1.848187061,0.093217082,1.351909934,1.186501058,1.566426022,1.278040776,0.477289523,-0.565809932,0.479520698,-0.241052972,-0.298406036,0.764769924,0.611394679,1.399383326,0.510905621,-0.846997905,-0.666310527,-1.250365844,-1.250365844,-1.454573202,1.21146467,-1.038740892,-0.319516796,-0.625675465,-0.0927734,1.624050625,0.224342832,1.099911444,-0.882614206,1.686584122,-0.861329174,0.856413331,-0.618039708,1.067362391,0.587619984,1.181849887,-1.850872734,1.078817661,NA,1.763788572,1.807632818,0.215998083,1.224804314,0.386350244,-0.839561199,NA,0.199424465,-1.025547718,-1.872752628,-0.032419891,-0.760783829,-1.537582475,-1.509140191,-0.311838162,-0.208254939,1.328903567,-1.013352445,-1.563508981,-0.386986887,-0.872034641,-1.245142081,1.635242102,0.605189902,0.331746804,-2.223773913,0.039989648,-1.21874809,-2.521985658,-1.052683357,-2.051826375,0.579530454,-0.908322562,1.258915432,-0.683791086,-0.717234976,-0.608806032,-1.168283962,-0.235216133,-1.24098263
1.242308511,0.251147748,-1.092133323,-2.415753791,-1.133514341,0.869324903,1.413690633,0.686978191,-0.09014355,1.04766981,1.427868073,0.149195566,1.741956292,1.086978208,0.550719187,0.097943074,0.168729603,0.938991117,-1.416753569,0.692246775,0.300178664,1.982586419,-0.936748574,1.153510743,0.906199991,1.920182,0.544531156,0.695743806,-0.465692934,0.543718667,-0.284885985,0.639429898,0.460710582,0.481870439,1.36072011,0.452094209,-0.311838162,0.398306211,-0.632616681,-1.695540611,0.016857117,1.458824303,-1.797576355,-0.711107506,-0.084469157,0.554631961,1.311112736,0.247562956,0.743127113,-0.73334437,0.749858272,-0.519698202,0.758185577,-0.707246105,0.787183822,-0.47032368,1.720889838,-2.409057338,1.388940856,1.232414478,1.398939079,1.894827359,0.257660913,1.390883813,-0.128515422,0.401189313,-0.335612606,1.147846799,-0.169365846,-1.446469084,-0.871556401,-0.238130294,-1.708705914,-1.25211318,-1.338647708,-0.223768747,1.082211867,-1.018600351,-1.967542449,-0.813057477,-1.659153505,-1.590125601,1.501897244,NA,-0.883339632,-1.911218909,0.23617823,-1.383897237,-1.413049098,-0.231932057,-1.480605041,0.207014169,-1.976884953,0.911519367,-0.740238788,-0.944433038,-0.958154936,-0.947523434,0.129623768,-1.761424269
0.620253855,-0.646263595,-0.384486702,-1.199648833,-0.913544506,1.259369668,1.985542865,-0.102697398,0.652741766,-0.168418652,1.362437025,-0.358676947,1.744231009,0.558815468,0.110377907,-0.920549789,-0.759928214,0.641748617,-0.95217701,-0.619896719,-0.031800313,1.905846795,-1.010052112,1.538392937,0.97986629,1.624346229,-0.331424995,-0.959459227,-1.027222293,-0.434018916,-0.418550348,-0.925331477,-0.036145447,0.880829344,0.918208891,0.848525678,-0.568454737,-0.581605806,-0.093871216,-0.967320903,-0.042072776,0.925646827,-1.045261113,-0.814411268,-0.264095763,-0.019182819,1.342812583,0.359770149,1.272481559,-0.643785751,0.750472247,-0.644357016,-0.287415441,-0.496265472,0.358303617,-0.624554389,1.292587895,-1.336742582,0.910192173,1.365045188,0.611503192,2.249099925,-0.985105048,-0.465533635,-0.961026626,0.105620482,-0.437420279,1.956482634,-0.029428811,-0.778051688,-0.929629296,-0.449573748,-1.08146023,-1.021651248,-0.972596568,0.098305689,0.753583549,-1.053543325,-1.057854296,-0.946234608,-1.135068826,-1.260543156,1.072405196,0.624493537,-0.937769764,-0.893551245,-0.687562802,0.724355108,-1.131342113,-0.037701867,2.120307535,-0.384046141,-0.714370817,1.325057052,-0.872273846,-0.963906586,-0.626236475,-1.116267224,0.647940588,-1.156771203
1.131821378,-0.939047719,-0.932166081,-1.236151703,-2.195526021,1.739922167,1.701086853,0.430482871,-0.270497248,0.248967231,1.513191294,-0.370194494,2.037512163,0.760431927,0.310641477,-0.389493339,-0.842343487,0.261055716,-0.898942094,0.277025492,-0.002603386,2.11465182,-0.438504962,1.39948202,1.256612692,1.995053992,0.266739295,NA,-1.052969931,-0.071066448,0.454318762,-0.170906952,0.159223506,0.443338761,1.022163117,-0.430475271,-1.759679576,-1.103825856,-0.871556401,-1.709258248,-0.629046255,0.952121089,-1.341320996,-0.616000971,-0.472727335,0.612208238,1.667631346,0.410386312,1.5246858,-1.766676689,1.405949919,-1.354020801,0.3587927,-1.610939039,0.768532908,0.221702514,1.422746823,-1.236495996,0.893717871,1.461448215,0.929404371,1.246198613,0.01222497,0.711625402,0.510485566,0.45152138,-1.584257614,1.482399679,-0.394525168,-0.621012583,-1.131342113,-1.073236982,-1.795767491,-0.671777155,-1.189412653,-0.604587004,1.062466842,-1.169249368,-0.891842052,-1.698269126,-0.381699755,-1.134135845,1.071446621,1.022127134,-1.112001526,-1.348613294,-1.714243027,0.921437465,-2.163693094,-1.650780876,-1.031701583,0.531098729,-1.020540753,1.541523031,-0.349132035,-0.051293294,-0.254118356,-1.463607464,0.373010785,-1.069441911
0.706655531,-0.59747343,-0.997500787,-1.014179233,-0.488901066,1.760251602,1.950044448,-0.4405225,-0.633558389,0.825096072,2.51321872,0.169995907,-0.297059234,0.667624223,-0.032110054,0.456158222,-1.161552088,0.202859208,-0.934709317,-0.014606152,0.811330136,2.560833205,-0.443322751,0.921318074,0.098668172,2.217136131,-0.022347864,0.089200645,-0.781322871,0.017446914,-0.647600366,-0.083272919,0.461278173,0.40919149,1.024822215,0.354382318,0.804822714,-0.23483665,-0.879717752,-0.535459905,-0.854490331,0.679149671,-1.752731082,-0.811030221,0.790364631,-1.060161102,1.019893704,-0.156419919,1.325402516,-1.428784413,0.584726432,-1.33142746,0.201225087,-0.938791997,0.055813065,-0.740658163,0.630580048,-1.695540611,0.587786665,1.109057547,1.77742387,2.301914868,-0.331007197,1.320234684,1.443076315,0.454826538,-0.789217649,2.057093678,-0.36686959,-1.540378377,-2.002480501,-1.102319151,-1.642994696,-1.121778567,-1.882559834,-1.937247776,0.404397872,-1.506430162,-0.879717752,-1.758518135,-0.837248525,-1.633730605,1.262939582,0.947169052,-1.344768614,-0.85943792,-0.604220971,0.743745233,-0.947265536,-1.986315564,-1.079103822,0.332966097,-1.287716798,0.746213901,-1.767847649,-0.90090963,-1.044408235,-1.684161459,0.347482826,-1.355571188
0.802584375,0.654770111,-1.223155624,-1.736135566,-0.953214086,1.686361916,1.965684765,0.21985816,0.270942748,0.571487892,1.882924707,0.14384057,1.729263306,1.240487938,0.489193324,0.588897159,0.321431113,0.422780986,-1.476219069,-0.053717283,0.567527267,2.428750675,-0.524755529,1.587110501,0.937504128,1.969961441,0.471502505,-0.016332655,-1.042988385,0.484953816,-0.209610537,-0.002002003,0.166022784,-0.137998498,1.336526219,1.047248816,-0.876108942,-0.574120474,-0.015722961,-1.197328262,0.238938157,0.937817362,-2.167180456,-1.034792776,-0.330033013,0.465116708,1.666649658,0.713880747,1.777576025,-0.212698294,1.065572435,0.120534802,0.503196597,-0.68299885,0.32215596,-0.290753451,1.349241297,-1.95970486,1.19049235,NA,1.295740353,1.605249152,-0.034384427,0.502894253,0.392650011,0.337400377,-1.662311402,0.469816112,-0.564402225,-1.403644,-1.561124052,-1.435064526,-2.091514123,-0.592035679,-0.951399909,-0.519866368,0.785999798,-0.497251504,-1.642994696,-1.239599982,-1.836966062,-2.029509173,1.000006685,1.161461884,-1.147592471,-1.505528449,-2.679462744,0.647364988,-1.071483621,-0.198207066,-1.396344697,0.527387712,-1.277619345,0.951348948,-0.564226401,-1.209320411,-0.656236827,-2.157619323,0.649247538,-1.251763468
0.244200294,-0.252314929,-1.508688009,-1.943513025,-1.790360448,-0.745704431,2.250396661,0.574532549,0.169827159,0.2569651,2.204409813,-0.090800364,2.089156696,1.006825893,-0.284088537,-0.014200349,0.132868673,-0.650854268,-1.397153105,0.014494446,0.026836654,1.15227943,-0.527124397,0.310714772,-1.635781888,2.124988357,-0.633558389,-0.468404908,-1.577454867,0.001898197,-0.454917992,-0.120248573,1.355989781,0.17756024,1.984045108,-0.122506675,-1.861752841,-0.659325632,-0.709073331,-1.554949727,-1.271894821,1.272817665,-0.240798487,-0.976571663,-0.009040745,0.439351104,2.045354628,-0.418246443,-0.812832024,-0.276148837,0.754571483,-1.794563397,0.518912834,-3.399199379,-0.455548608,0.644429514,0.431847349,-2.362335097,0.308880784,2.294492436,1.729014894,1.466329377,0.553425237,-1.631172405,0.722851603,-1.340174426,-0.135132674,1.54462202,0.109392377,-0.867500568,-1.493434237,-1.194022474,-1.790959789,-1.588655373,-1.081755172,-0.489390343,1.728375837,-0.17411532,-3.001750346,-1.187443502,-1.359847191,-2.590267165,1.715598108,0.908984103,-1.585721386,-1.787966671,-0.312931507,1.745296595,-0.912796843,0.045928932,-1.155500151,0.237125349,-0.667674385,1.455563861,-0.289149816,-0.129311737,-0.730849048,-2.394700382,0.234676787,-1.755041886
0.707937266,-0.347149031,0.042963699,-2.286711744,-1.538513574,-1.118100965,2.864084819,0.807279115,0.551986761,0.290727431,2.323563499,-1.387495082,2.383335243,1.120765093,-0.875148789,-0.599292605,-0.578926036,0.393527471,-2.058854908,0.666443798,0.395751416,2.484164708,-1.004029646,-0.673344553,-0.170195377,2.202223175,-0.278392026,-0.267618041,-2.110313205,0.989541194,-0.976306164,0.575995196,-0.680823431,-0.327671081,1.637305966,0.660933858,-1.379914754,-0.490206337,-0.660292844,-0.919295241,-0.270235159,1.459173007,-1.798784084,-1.281934346,-1.242713633,0.280128617,1.604083604,-1.272608597,-0.742127363,-0.439901285,1.11189041,-1.394326533,1.093599747,-1.300116665,0.350445582,0.429507103,1.236749724,-2.199126385,1.393915248,2.17554686,2.33427754,2.076524792,-0.064111945,-0.323654733,0.599495624,0.48205571,-0.009040745,1.575819079,-0.846997905,-0.780886095,-2.032557956,-0.707448965,-1.644029357,-1.603952982,-0.439901285,0.471127997,2.491633971,0.297062934,-2.03408584,-0.857078872,-2.190149664,-2.556187852,0.662172376,-0.953214086,-0.63412384,-1.04611472,-0.935218742,1.489008879,-1.239945465,-0.310746012,-0.86654864,-0.710089901,-1.355183366,0.807011437,-0.262404265,-0.943148186,-0.724844267,-2.08828049,-0.40661577,-2.161085531
0.224023164,-1.495216768,0.386418195,-2.297597551,-0.831949583,1.045809083,1.257921071,0.346988178,-0.639227339,0.641327432,1.395105429,0.106160196,1.416847814,0.016562088,0.469941127,-0.325591646,0.316706751,0.913767551,NA,-0.01959065,0.178480857,1.447036623,-0.244367188,1.260419298,1.427772141,1.427244347,-0.592759007,-0.14329317,-2.068303797,-0.767870727,0.054582878,-0.941352162,-2.560061323,0.652689703,1.208900643,0.613183636,-0.153267736,-0.547662514,-0.316081547,NA,-1.448595387,1.152784768,-1.53433044,-0.268271679,0.769367206,0.456601724,1.375915689,0.779600068,1.213665676,-1.835084594,0.817663055,-0.839329691,-0.271939966,-1.507784259,1.077967307,0.752170521,1.441563491,-1.887169654,0.690343253,1.436939946,1.363793096,1.411718413,-0.492821999,0.046024438,-0.180922536,-0.608071008,-1.454573202,-0.495280412,-0.484345991,-2.507152259,-0.38580955,0.306749135,-2.558768498,-0.53204926,-0.907083251,0.536025425,1.388766303,-1.550697417,-1.814005078,-1.07939807,-0.704410373,-1.653912403,1.293301494,0.45444573,-1.934475771,-2.377308639,0.804777997,-0.542316291,-1.407722309,-1.457146102,-1.181233317,-0.2424538,-1.818925137,1.195194387,-1.456287733,-0.360252765,-0.874908894,-1.922095971,0.4069307,-2.327902901
0.216884001,-2.058071516,1.061256502,-2.121097217,-0.721340915,0.335972112,1.081228733,-0.163460549,0.828857448,0.386554083,1.300191662,-0.171856507,1.466652404,0.044686518,0.551756412,-0.034384427,0.405465108,0.868276267,-0.924827063,0.479396874,0.626205775,1.463093352,-0.845133538,1.327075002,1.452409763,1.31138222,-0.721958262,NA,-1.822631133,-0.305303081,-0.710293339,-0.624180976,-2.456902453,1.181573809,0.234755867,0.160501897,0.071669287,0.724209706,-0.552342304,NA,-0.897959775,1.164462449,-1.541312083,0.16847615,0.079365555,1.311813242,1.088696624,0.499319684,1.296479057,-1.621004549,1.208930495,-0.760142049,0.028198654,-1.10262031,1.471485332,0.032563991,1.427100356,-1.989966535,1.12073249,1.30689936,1.37401933,1.274300784,-0.902634405,0.223223548,-0.103695236,-0.205549243,-2.23305903,-1.717580071,-0.609357655,-1.7567785,-0.519698202,0.532097759,-1.254915283,-1.893127964,-1.434644622,1.015411823,1.377808458,-1.157089218,-1.260895952,-0.154200681,-1.090346544,-1.202973304,1.379596984,0.547832349,0.910876099,-2.118598257,-0.111378588,-0.719080563,-1.528318861,-1.589145209,-0.839098236,-0.29410264,-1.128247094,1.272173362,-1.604450371,-0.937514368,-0.758219177,-0.33785319,-0.047510983,-1.631172405
-0.242963679,-1.949817774,0.150744887,-1.918003196,-1.211669011,0.938482659,1.741413095,-0.810580277,0.540403843,-0.083599024,1.97696575,0.022446189,2.092826561,-0.149080223,-0.118896155,-0.461242124,0.008662373,0.883354232,-1.171505614,0.227693186,0.004290781,1.529571856,-0.922811949,1.963272827,2.073536642,1.788988968,-1.246532419,0.31903538,-1.671845373,-0.056147161,-0.790319092,-0.094200795,-2.168928708,0.84771206,0.951503424,0.257892744,0.178982656,-0.692947201,-0.653157532,-1.194682757,-1.53433044,1.012836512,-1.293168383,0.01400152,0.921238472,0.502168257,1.25279154,0.381445602,1.345810851,-1.364141556,1.081296566,-1.318635713,0.357604512,-1.323131786,1.309872175,0.077886539,1.194467774,-2.245260026,1.090109576,1.877065226,1.964156945,2.022513984,-0.62008261,-0.390675023,0.047551302,-1.905152157,-1.698815724,-1.500135178,-0.588967362,-1.606941032,-0.549913012,-0.394821948,-1.35208619,-0.449573748,-1.285544458,0.789093522,1.609657888,-0.707043286,-1.633218441,-0.302051486,-0.780013114,-1.13227249,1.981042847,0.867520568,-0.99398204,-1.789162843,0.126280166,-0.656815251,-1.410587054,-1.317514846,-1.535258514,-1.008131936,-1.271894821,2.007609823,-1.08146023,-0.811030221,-0.671777155,-0.116758561,0.78745686,-1.365707728
