V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
-0.419310515,-2.552329326,0.33432708,-0.087411457,-2.359155444,-0.159464775,1.581244178,-0.525770071,-0.573942933,0.01400152,1.340171886,-0.109033921,1.390784266,0.287807065,-0.606786015,-0.481752376,0.651022254,0.590560592,0.993881205,-0.468884256,0.210909014,1.525751909,-0.008838949,1.332234084,1.210779586,1.534240116,-0.235722334,0.352064331,-2.193730688,0.426704611,0.277934721,-0.137424676,-2.072267338,0.616805947,1.037941832,0.265973129,-0.468564665,-0.828966904,-1.041003976,-1.316022308,-1.434224895,1.098378928,0.428465232,-0.450985623,-0.018367657,0.767744319,1.389514172,0.288706547,1.409864393,-2.219163485,1.532967151,-1.74869998,0.026252371,-2.669310373,0.908298882,0.773666698,1.507183678,0.708971316,0.816779741,1.643839339,1.45259695,1.646618084,0.004489905,-0.313341819,0.563323193,-1.511404172,-1.514127733,-0.966269102,-1.251413879,-1.718137329,-0.481105022,0.392514949,-1.971843531,-1.375156617,-1.609938037,0.08213283,0.973464701,-1.351313392,-1.944910649,-0.690151672,-0.667674385,-1.162830861,1.319379686,0.686323955,-2.206366235,-1.690647968,-1.491654877,0.108944087,-1.016111067,-1.922095971,-0.362836746,0.787820794,-2.151582219,1.122296263,-1.11108981,-0.043534002,-0.464419251,-2.291645153,0.163223681,-1.170860453
-0.526108481,-2.068303797,-1.134135845,0.233252285,-1.979053368,0.157772684,1.516861991,-0.57234648,-0.277599737,0.061001022,1.437438894,0.018527305,1.47132461,0.504465441,-0.912796843,-0.319103942,0.39548211,-0.676290063,NA,-1.913249367,0.085902429,1.2398514,-0.518185978,1.245306668,1.201529823,1.469117814,-0.707246105,-0.614151174,-2.253794929,-0.788337368,-0.148500008,-0.893551245,-2.111138628,1.055530799,1.09767852,0.714566148,-0.374257181,-0.968637212,-0.810580277,-1.216382824,-0.859201765,1.225333041,0.619608277,0.044782143,-0.74675895,0.332822728,1.38231144,0.470815799,-0.802515718,-1.866914143,1.513103208,-2.632479014,-0.532389802,-2.682382454,-0.296521021,0.708331316,0.358233728,0.925963797,-0.140412154,1.613410013,1.420719942,1.699296898,-0.677077,-0.404815319,-0.997771974,-1.561600583,-1.960414835,-0.237622873,-0.113840816,-0.968110481,-0.404515559,-0.649321701,-1.307483181,0.525024343,-1.732736129,0.8177072,1.092225268,-1.182537524,-2.649309706,-0.324761081,-1.270468796,-2.149006005,1.287330013,NA,-1.641961104,-1.293897512,-0.88213088,1.091822624,-1.745257636,-1.48456893,-0.594932133,0.804554378,-2.150722744,1.184820565,-0.863224011,-0.355818168,-0.362405619,-1.51367329,0.606335784,-1.097512893
-0.327393573,-2.504701277,-0.448007331,0.481499794,-2.130313872,0.265436464,1.690114265,-0.45523325,0.045355702,0.350516017,1.621089765,-0.380382328,1.669026704,-0.120699785,-0.809680997,-0.886489241,-0.052135754,0.663254823,0.832909123,0.068872864,0.75396002,1.601022603,-0.536314387,1.775663962,1.402315337,1.661935481,-0.823711551,NA,-1.722606611,0.632388175,-0.786579125,-0.09145761,-2.635264531,0.992547822,1.306547443,0.189297171,-0.102254234,-1.264076728,-1.024154378,-0.896978421,-1.485010334,1.529853433,0.17756024,-0.491022996,-0.28595024,0.58455924,1.702782525,-0.351829559,1.760354798,-2.675099101,1.65483184,-1.396748819,0.554746811,-2.392509801,1.193073623,0.500350955,1.562597846,1.024786328,0.661656513,1.826015958,1.677414267,1.710368631,0.041045969,-0.564929883,1.131692392,-0.509659637,-1.199648833,1.139914168,-0.181162229,-1.293897512,-0.615630738,-0.374548005,-1.774902352,0.332535928,-1.944211592,0.025667747,0.933855563,-1.870802677,-1.849600469,-1.099612789,-0.995333939,-1.703199292,0.778866056,1.102803493,-1.97256218,-0.64207391,-1.290984181,0.999601938,-2.009915479,-1.747551215,-0.608071008,0.656586925,-2.169803982,1.092023967,-0.732719956,-0.017247893,-0.79939698,-2.275943162,0.227215251,-0.825993094
0.296542701,-2.065144237,1.16074166,0.436317572,-2.278868566,-0.394525168,1.417453823,-0.337993393,0.99480612,0.59525868,1.541886858,-0.445506158,1.495417788,0.86010126,-0.448476999,-0.388755495,0.049551779,0.735631792,0.577960771,0.491275765,0.932872491,1.492859151,-0.713758134,1.597203375,1.535446857,1.434346158,-0.351829559,0.626045377,-0.996958635,0.406464608,-0.135018212,-0.364419139,-1.643511893,1.179423931,1.356608051,0.205305393,-0.673540651,0.145052272,-1.125469743,-0.786140047,-1.197990733,1.477573701,0.125751205,-0.201259758,-0.109033921,1.361745488,1.521611658,-0.287948775,1.544664697,-2.53451715,1.342838693,-1.137249172,0.528861986,-1.949817774,1.451871405,0.053635549,1.481581813,0.890152074,1.09630964,1.56289123,1.526360605,1.478486047,0.04831386,0.896251277,0.817530608,0.460016423,-1.058430499,0.734768855,-0.712941808,-2.406835114,-0.726910811,-0.388165611,-1.126086266,-2.446455463,-2.361274089,-0.150357882,0.507178983,-0.487760351,-1.320506621,-0.989399204,-0.802515718,-1.865621318,0.867016451,0.499319684,0.455651123,-1.87993516,-1.109875481,0.733088788,-1.697722827,-1.925519459,-1.067695186,-0.310064023,-1.057854296,0.926518252,-0.986176859,-0.618967782,-1.008131936,-1.640412717,-0.024497632,-2.171556831
-0.58788667,-1.637837387,-0.34658318,0.491642804,-1.698815724,0.523781335,1.855188,-0.362980497,-0.291556234,0.165429689,1.922378291,0.045355702,1.757375042,0.524432627,-0.300159594,-0.771973961,0.321576124,1.147846799,0.354592778,0.45527063,-0.445662298,1.809992237,-1.471416615,1.838961071,1.736845593,1.8047086,-0.906340401,0.541859066,-1.601469743,0.351923675,-0.486783629,-0.417031744,-1.330670457,0.941763528,1.1928613,-0.017960325,-0.574298047,-0.71621112,-1.373180722,-1.110178925,-1.140372223,1.78350886,0.003394233,0.062129371,-0.254247296,0.168222632,1.673032238,0.599989682,1.818450084,-1.928954708,1.203482684,-1.173766962,0.076312683,-1.989235274,1.151584173,0.341530849,1.720424572,1.006423898,1.164992862,1.954997307,1.82865376,1.956129185,-0.002202424,0.308440126,0.730731941,-1.268689119,-1.083231187,0.790001622,-0.438815088,-2.003221516,-0.729811165,-0.321032052,-2.862951162,0.523011079,-1.638351923,0.647050885,0.395818731,-1.033386504,-1.390302383,-0.847464541,-0.838172953,-1.626584071,1.171397958,0.829119342,-2.113618993,-1.477094725,-0.434173272,0.649195293,-2.417995945,-1.737839627,-1.057566319,0.158882325,-1.833206659,1.240459013,-0.84397007,-0.358533813,-1.164111271,-1.434644622,-0.389198136,-1.677716753
-0.061131,-2.05650657,0.61950064,0.307925779,-1.881903019,0.291698994,1.559806394,-0.457600863,0.591557325,0.535264546,1.714446366,-0.022961612,1.772593639,0.353399586,-0.716825308,-0.564402225,0.2268965,0.497801173,0.132956227,0.259745454,0.413102535,1.431339426,-0.68995229,1.646618084,1.692123279,1.560037562,-1.821394274,0.019116117,-1.710917081,0.301584978,-1.13103218,-0.731472295,-2.592937394,1.098345586,1.64929304,0.207989304,0.053256366,-0.627172192,-0.480781502,NA,-1.409767717,1.400123299,-0.686370196,-0.54818141,0.401189313,0.618854576,1.257608354,0.076034686,1.599751147,-2.394700382,0.928851514,-1.205640861,0.172018664,-1.659679129,1.389314795,0.280355297,1.389663679,0.491336947,0.670850446,1.714158223,1.534779019,1.696825885,0.011236632,-0.105805059,0.875843667,-0.68995229,-1.895121982,0.627541424,-0.256441837,-1.080281332,-0.475780282,-0.735637232,-1.349384007,-0.199304962,-2.510840032,0.544647172,-0.018571386,-1.389499492,-2.503478035,-1.325763861,-1.388697246,-1.861109547,0.977272937,NA,-1.282294771,-1.588165777,-0.759500681,0.416009322,-2.037915795,-1.164752091,-1.194022474,0.31488373,-2.733368009,1.110903113,-0.714166548,-0.228658732,-0.573233084,-2.614559858,0.034208171,-1.849600469
0.204001506,-2.043302495,0.245687516,0.114488727,-2.139616265,0.552504851,1.408960532,0.136539364,1.255815448,0.275584187,1.427916036,-0.044892769,1.462583881,0.384581897,-0.479165471,-0.222268934,0.850578189,1.192102632,-0.010555514,-0.332121714,-0.039156715,1.292752617,-1.153913605,1.317319347,1.404036043,1.276088794,-1.339792528,NA,-2.192834229,0.700668822,-1.318261951,0.003493889,-3.249335032,0.520459073,1.164836888,0.976180966,-0.009848336,-1.0761661,-0.14745647,-0.889648801,-0.897714346,1.443288873,-0.232058169,-1.149800325,0.610471844,1.162744477,1.389539091,0.54598039,1.264380932,-2.248096908,1.280016758,-0.968900682,0.461908452,-1.608438412,1.026507437,-0.225772003,1.309521302,0.367832467,0.931691529,1.439858824,1.255359594,0.391501401,0.180987334,-0.577499757,0.748439966,-1.37081479,-1.720928289,0.010247317,-0.534947566,-1.716466485,-0.002904213,-0.696954419,-2.226550407,0.004390348,-2.53451715,0.762533308,0.527328696,-0.663006024,-2.022683208,-0.975244875,-0.892818376,-1.553530281,0.48722941,0.629728033,-1.510045169,-1.722606611,-1.105636904,0.694695981,-1.062473242,-1.196004635,-0.707043286,0.595920165,-2.120263536,0.688184889,-1.247228313,0.516290663,-0.952695414,-2.707550326,-0.089815304,-1.256670593
0.24247548,-2.859454655,0.260362262,0.361234533,-2.697110261,0.436899174,1.933418162,-0.400776119,1.050786659,0.117694143,1.772474708,0.337757125,1.83517011,0.283146804,-0.515503213,-0.268402458,0.475612868,1.297681703,0.442760893,-0.094090923,0.641538047,1.714482378,-1.13103218,1.657827997,1.679075909,1.585104235,-0.598382604,0.199997742,-1.820776418,0.610145934,-0.88116493,-0.335892405,-3.973898409,0.866343899,1.715472201,0.741222804,-0.270235159,-0.746969987,-0.876108942,-1.106543659,-1.37634403,1.128915151,-0.209240646,-1.144760945,0.234914007,0.990730078,1.492409592,0.072134598,1.634676717,-2.915074371,1.557976183,-0.921805913,0.704284925,-1.641444709,1.417720351,0.359072069,1.690427864,0.230079442,0.992473693,1.765757667,1.523531379,1.680958254,0.051358292,0.317216603,0.601525191,-0.863698282,-2.181252808,0.171260609,-0.251928903,-1.361016554,-0.191887162,-1.067113622,-1.658628157,0.485076954,-3.280751229,0.478839478,0.493353878,-1.12639467,-2.48530673,-1.16219127,-0.87803202,-1.395536943,1.119917055,0.779691782,-0.929882685,-1.15518264,-1.610438413,0.891260062,-2.223773913,-0.76593295,-1.532939942,-0.120248573,-2.873514641,0.918647951,-1.291347884,-0.263184601,-0.284753033,-3.767922662,0.66808575,-1.455858825
0.533799687,-1.52924137,0.436058973,0.583778644,-1.648178741,-0.012983928,1.736105805,0.128832872,0.349176904,0.790455363,1.671698842,-0.448163863,1.540366466,0.47548856,-0.53204926,-0.760569857,0.212931586,0.222022924,0.404331132,-0.343335737,-0.608989873,1.753884517,-1.464904762,1.636391382,1.080074861,1.639986516,-1.468806783,NA,-3.11903049,-0.03573081,-1.443499835,-0.821662603,-2.712058223,1.039887944,1.29759975,0.687983874,-0.168655366,-0.536143432,-0.532560116,-0.598382604,-1.083231187,1.65508027,-0.022245609,-0.743598724,-0.519530064,1.193407184,1.451098472,-0.025625548,1.57990611,-2.706052198,0.670134406,-1.745257636,-0.859201765,-2.404617819,0.68122641,-0.543348816,1.635962991,0.770524802,0.867100488,1.766441661,1.715184354,1.042852896,-0.312931507,-0.600567999,0.44775802,-0.935728426,-1.812166279,0.548988085,-0.012072581,-1.269044801,-0.590590592,-0.302186759,-1.397153105,-1.809719795,-3.059737604,0.425071638,0.647888274,-1.757937921,-2.040220829,-1.431710225,-1.078809661,-2.60775248,1.597061641,0.428204595,-0.797397202,-0.482562159,-0.937769764,0.804956856,-1.723166678,-1.671313316,-0.690351093,0.25905109,-2.946942109,1.364457667,-1.028899676,-0.869407146,-0.990744918,-2.43383338,-0.754171882,-1.811554097
-1.940027486,-2.877060744,0.071296882,-2.121931593,-0.932674211,0.849979975,1.203992804,0.090480353,0.818942477,0.629195154,1.540430755,0.321141026,1.580318014,-0.254505228,-0.006319929,-1.231001477,-0.54818141,1.333078167,-0.474172306,0.679453853,0.338969117,1.625232518,-0.53580161,1.554876124,1.586312571,1.662542565,0.058268908,0.931218752,-1.037611267,-0.192129498,-0.782634347,-0.368169323,-2.213658884,1.049527081,0.701363335,0.527623742,0.362348817,-1.663894098,-0.176140698,-1.197990733,-0.395861372,1.181236277,-1.835084594,-0.149196306,-0.861329174,0.836208023,1.386369358,0.907693885,1.576852735,-2.307597635,1.561843034,-0.698964066,0.49054128,-1.274395269,1.595886505,1.206868607,1.331996558,-1.623029866,1.314986312,1.690796677,1.590214317,1.7070908,-0.11272087,0.463985557,0.735679711,-1.445619827,-1.56398665,-0.678652734,-0.13547614,-2.224698554,-0.304624793,-0.481105022,-2.081844426,0.886078916,-2.288682188,1.288709095,-0.259159406,-1.825729989,-1.885850393,-1.094520671,-0.135247149,-1.396344697,1.585063249,NA,0.822946618,-1.929643177,0.259359755,-1.745830537,-2.060423536,-1.935860813,-0.701986129,-1.028340236,-2.704556312,1.530589491,-2.192834229,-1.24897017,-0.771757581,-2.173312757,-0.135934277,-2.080241862
-1.051824127,-2.887775132,0.640853386,-2.085057281,-1.087079053,0.695644061,1.509639676,0.797507196,0.370459499,1.027939435,1.650848534,0.157601861,1.67593701,0.16695408,0.355083679,-0.636766847,-0.221145549,1.173565142,-0.440988664,0.306749135,0.7626266,1.922656144,-0.612858349,1.881295435,1.30695349,1.507582358,-0.047196435,0.745597306,-1.173120341,-0.591854929,-1.047539019,-0.348706774,-2.466281186,0.85972038,1.267961174,0.897882332,0.170248976,-1.072944542,0.01960653,-0.644547511,-1.275110832,1.440995592,-1.634243031,-0.657201054,-0.376003398,0.75381886,-1.848964943,0.479892077,-1.901797574,-2.264326381,1.388691486,-0.878994947,0.277101293,-1.595042032,1.504366244,0.540869745,1.840771831,-1.975441952,1.022486898,1.845426611,1.811529416,1.448000751,-0.194556095,-0.221020806,0.475612868,-1.957577954,-1.695540612,-0.968110481,-0.128515422,-2.143873402,-1.072359918,-1.058718725,-2.131155977,-0.663200104,-1.461017907,0.715446688,0.072227634,-1.26655768,-1.821394274,-0.95972029,-0.480458087,-1.741256487,1.649927052,-0.235216133,0.604097364,-2.225624052,0.33203383,-1.495662898,-1.866914143,-1.941420244,-1.510950966,-0.550953415,-2.363397232,1.535942061,-1.98195192,-1.111393623,-0.565457819,-1.833206659,0.241297762,-1.798784084
-0.968637212,-2.748872196,0.333682635,-1.144132804,-0.772190388,0.748818378,1.209676507,0.492193112,0.501683966,1.122491563,1.398790952,0.132167964,1.454677047,0.650970102,0.655445313,-0.347290544,-0.268664067,1.317533606,-0.387281438,1.092963028,0.223543471,1.466929201,-0.903868212,1.28475985,1.331864574,1.414784632,0.242161557,1.096710481,-0.664948526,-0.468245176,-0.807660567,0.046883586,-2.110313205,1.294343532,0.750094461,0.689339942,-0.389345726,-0.400029906,-0.374984401,-0.857314527,-0.225145554,1.160020917,-1.673443242,-0.317866404,-0.737517128,0.341886127,1.383490434,0.566108947,1.128268174,-2.316684017,1.011673636,-0.375275437,0.29817681,-1.342086107,1.226624311,0.687933614,1.368766644,-1.617974244,1.331045887,1.313293468,1.342603673,1.351418197,-0.097502581,0.534444489,0.430157721,-2.179482896,-1.274037679,-1.254214021,0.071669287,-2.143020523,-0.550779939,-1.085005285,-2.145581344,0.239410524,-2.021172634,0.912965208,-0.290084957,-1.323507373,-1.789761467,-0.825308084,-0.46904409,-1.405681075,1.407958001,-0.774357236,1.044965349,-2.357041279,0.759356181,-1.592580795,-1.720928289,-2.499817263,-1.261955087,-0.759500681,-2.679462744,1.236343184,-2.414634597,-0.487109097,-0.473690417,-2.1680542,-0.084360349,-1.666537505
-2.683845512,-2.117766656,-0.523235644,-2.174191878,-0.448946887,0.543021722,1.338730944,0.194250128,0.599275965,0.637370165,1.527772222,0.28735702,1.661460941,0.043538302,0.953355276,-0.438194933,-0.439435628,1.069938428,-0.573233084,0.831212032,-0.527971783,1.664531975,-1.111393623,1.462769173,1.378110968,1.458870804,-0.540254434,0.511325499,-1.206308864,-1.191056579,-0.795622972,-1.254214021,-2.321767912,0.603605332,1.373538348,0.506034163,0.083329608,-0.326422901,-0.227026079,-1.013627965,-0.238130294,0.889494909,-1.571660548,0.053825087,-0.393487131,0.444365257,1.385669166,1.270715145,0.979903825,-1.9618363,0.589063627,-0.687960654,0.010841023,-1.006762635,1.346903634,0.506576609,1.550600443,-1.857258451,0.99061868,NA,1.473411982,1.551490952,-0.517179098,-0.530688253,0.035174075,-0.727324632,-1.551169004,-0.726083681,-0.670212209,-1.89578754,0.241533416,-0.108922407,-2.043302495,0.906523184,-1.199980783,1.153605397,1.035388459,-1.340556469,-2.017406151,-0.972332123,-0.712126147,-1.260895952,1.387593517,0.057230633,-0.234963128,-1.513219055,0.732560183,-1.170215708,-1.611941043,-1.069441911,-0.451299644,-0.160520927,-2.715074816,1.424168014,-1.611941043,-0.430167721,-1.029739424,-1.577454867,-0.497909398,-1.877317358
-1.20764621,-2.478129666,0.09430968,0.273456365,-1.113218441,-0.283690051,1.105985043,0.801283839,0.381582168,0.71481082,1.480194456,-0.546107438,1.416023052,0.647574335,-0.503353609,-0.967320903,-0.221270307,0.350375142,-0.024907636,-0.151869949,-0.178648311,1.678628098,-0.937769764,1.227122764,1.428659165,1.440664168,-0.270759405,NA,-0.57963994,0.054014588,-0.65508098,-0.209240646,-2.503478035,0.931258159,1.734765748,-0.008334637,-0.420832585,-0.528141346,-1.140998005,-1.306374738,-0.252829862,1.011673636,0.130062884,-0.568101692,-0.804972996,-0.63111179,1.625035633,-0.089268468,1.238606088,-3.059737604,0.848568481,-1.301585633,-0.036975236,-2.609110253,0.869995453,0.088926209,1.524424538,0.885996459,0.85143216,1.516005968,1.184851145,1.785691094,-0.371063681,-0.760997848,0.646422382,-0.232310439,-1.696085719,-0.349132035,0.030529205,-1.331806176,-0.198207066,0.181237636,-1.99289694,0.768115497,-1.475344178,0.756028079,-0.103362513,-1.135068826,-2.092324168,-0.747392195,-0.101147182,-1.570698084,1.536264888,-0.010353412,1.330675937,-1.348613294,-0.922560345,0.05552931,-1.654435278,-2.371935171,-0.161225649,-0.296521021,-2.32585372,1.07701405,-1.654958428,-0.155718575,0.17462535,-1.697176827,-0.977102871,-2.126952524
-1.684161459,-2.053384007,0.563835444,0.31444571,-2.052604888,-0.630172381,1.570967318,0.137324191,1.036985081,0.973653569,1.509462869,-0.247180129,1.648254698,0.412639312,-0.629046255,-0.716006475,-0.104250021,0.474493535,0.685971497,0.217929984,-0.174234347,1.447977246,-0.818030363,1.367060572,0.949880235,1.472540862,0.959886476,-0.114962018,-1.467070671,-0.957633695,-0.393783603,-0.747392195,-2.689719244,1.515610633,1.611535711,0.693697029,0.729141541,-1.526476392,-0.096180558,-0.837941765,-0.493804639,1.444563269,-0.203953857,-0.372804326,-0.656815251,0.533037112,1.496761814,1.287550794,1.308224706,-1.915963073,1.551596913,-1.365707728,0.187972228,-2.803460386,0.390892779,1.135169201,1.128073999,0.745597306,0.282166892,1.558291976,1.465498256,1.73765521,-0.867738691,-0.428324402,0.629834574,-1.787966671,-1.668657272,-0.96233467,-0.247692424,-1.435484605,-1.058718725,-1.132893223,-1.768433644,0.688938336,-1.707602161,0.913085601,-0.039989008,-1.417991448,-1.600973834,-0.46648981,-0.288215548,-1.744112816,1.343673875,-0.455864066,0.60251106,-2.248096908,-1.006489,-0.579282924,-2.18036746,-0.614151174,0.158284979,-0.582858827,-1.725971729,1.139850197,-1.753885817,-0.253602759,-0.141102841,-2.306593114,-0.412187654,-1.276185138
-2.258568208,-2.308603165,-1.443076375,0.233093882,-1.779633289,-0.030665414,1.532664854,-0.408419468,0.795162106,0.376242249,1.762141832,-0.196379914,1.538650575,0.231191083,-0.755235373,-0.944690206,-0.420832585,1.00795792,NA,0.060624622,0.029752958,1.848029526,-1.276185138,1.627159945,1.396219939,1.609017824,-0.683592968,0.252391626,-1.957577954,-0.804078741,-1.338647708,-0.689354382,-2.573082341,1.284040127,1.754784233,0.45139404,-0.300159594,-0.823711551,-0.853550702,-0.942121492,0.345502767,1.065227845,0.415547443,-0.312794773,-0.587526699,0.145052272,1.720120242,0.181487876,1.258716639,-2.11943055,1.633291148,-0.927098931,0.324182743,-2.210917904,0.87120968,0.876717957,1.687990279,0.717742227,0.670287886,1.817281006,1.78733302,1.761506426,-0.85566611,-1.264076728,0.359979478,-1.334461212,-2.54338358,-1.854699269,-0.287948775,-1.812778836,-1.108056747,-1.019154367,-1.520054351,0.534854602,-2.65498348,0.95927359,-0.375566558,-1.031421039,-1.939331834,-0.69214768,-0.590410103,-1.46403971,1.534002906,-0.616186139,0.870665554,-1.639381789,-0.550086338,-0.32545317,-2.048718369,-2.344449297,-0.940839605,-0.543865478,-0.867738691,1.357277412,-2.109488463,-0.56106684,-0.574475651,-1.715354138,-0.531198414,-0.561768103
-1.146333025,-3.007804855,-0.029325829,0.2378351,-2.859454655,0.042292912,1.318416939,-0.540426094,0.183071276,0.503438405,1.737250484,-0.140182031,1.823839363,-0.65508098,-0.550779939,-0.741287556,-0.390822831,0.943322071,-0.175187068,-0.527124397,-0.782853094,1.850122713,-2.269150317,1.470428687,1.50240934,1.369173634,-1.215708061,NA,-1.97256218,-0.268271679,-1.591106956,-0.407216641,-2.547207676,1.18933621,1.791209318,-0.230042293,-0.450985623,-1.598497972,-1.174737679,-1.210661792,-0.905598102,0.751840527,0.167123313,-0.995063413,-0.863698282,-0.374693449,1.538886684,0.192271888,1.353719515,-2.141316945,0.611231887,-0.733760863,-0.54283242,-2.197324582,0.669622636,-0.489227224,1.782584171,0.844364992,0.800206253,1.768183733,1.747424367,1.48058129,-0.356674944,-1.403237082,1.128462311,-2.621413894,-2.80016549,-2.255701507,-0.432168491,-1.395940738,-0.353821875,-1.018600351,-1.690105816,0.296319661,-2.199126385,1.271528644,-0.586807145,-0.735637232,-2.319731252,-0.190313407,-0.787677664,-1.885191414,1.710928951,-0.901402119,1.239561931,-2.27789248,-0.854020406,-0.975510092,-1.988504547,-2.255701507,-1.116267224,-0.466649261,-1.888490658,1.452526759,-2.158484749,-0.750776293,-0.416576613,-2.051826375,-1.142250746,-1.483245887
